,interview_code,sequences,transcripts_available
3088,39357,"['topic_5', 'topic_9', 'topic_2', 'topic_1', 'topic_6', 'topic_9']",False
3089,39369,"['topic_7_9_10', 'topic_5_9', 'topic_1', 'topic_2_3', 'topic_6_12', 'topic_7_15_21', 'topic_7', 'topic_2_8', 'topic_1_2']",False
3090,39376,"['topic_9', 'topic_9', 'topic_1', 'topic_4', 'topic_0_18', 'topic_8']",False
3091,39378,"['topic_6_9', 'topic_10_21', 'topic_20_21', 'topic_1', 'topic_5', 'topic_4_6', 'topic_3', 'topic_20', 'topic_11', 'topic_0', 'topic_1', 'topic_12', 'topic_18', 'topic_21']",False
3092,39384,"['topic_9', 'topic_4_9', 'topic_3', 'topic_6_21', 'topic_9', 'topic_1', 'topic_18', 'topic_0_12', 'topic_18_21', 'topic_7', 'topic_21', 'topic_12', 'topic_12', 'topic_12', 'topic_1', 'topic_10', 'topic_6', 'topic_7_21', 'topic_0_11', 'topic_0', 'topic_21', 'topic_21', 'topic_2_6', 'topic_7']",False
3093,3939,"['topic_9', 'topic_4', 'topic_3', 'topic_5', 'topic_12', 'topic_1', 'topic_0', 'topic_0', 'topic_2']",False
3094,394,"['topic_4_8', 'topic_6', 'topic_1_2']",False
3095,39419,"['topic_3_4', 'topic_5']",False
3096,39431,"['topic_6_8', 'topic_0_1_2_8_9']",False
3097,39444,"['topic_10', 'topic_4', 'topic_1', 'topic_21', 'topic_10']",False
3098,39452,"['topic_2', 'topic_4', 'topic_6_21', 'topic_5_6', 'topic_10', 'topic_10', 'topic_3', 'topic_11', 'topic_4_11', 'topic_12', 'topic_13', 'topic_9', 'topic_2']",False
3099,39466,"['topic_10', 'topic_9', 'topic_9', 'topic_7', 'topic_4', 'topic_11', 'topic_1', 'topic_16', 'topic_5', 'topic_9_21', 'topic_18', 'topic_2_8', 'topic_7_18', 'topic_18', 'topic_2_8', 'topic_6']",False
3100,39469,"['topic_9', 'topic_3', 'topic_0', 'topic_0_12', 'topic_7_12', 'topic_18', 'topic_12', 'topic_0', 'topic_12', 'topic_7', 'topic_12', 'topic_12_15', 'topic_7_10', 'topic_6', 'topic_6_10', 'topic_2', 'topic_6']",False
3101,39478,"['topic_4_10', 'topic_3', 'topic_1_3', 'topic_2']",False
3102,39488,"['topic_4_10', 'topic_4_6', 'topic_9', 'topic_4_11', 'topic_10', 'topic_10', 'topic_11', 'topic_2_8']",False
3103,3952,"['topic_2', 'topic_9_10', 'topic_4', 'topic_1_18', 'topic_2_7_8_9', 'topic_6']",True
3104,3955,"['topic_3_4_8', 'topic_6_8_21', 'topic_1_18', 'topic_9_12', 'topic_6_12', 'topic_2_4_10_15', 'topic_12_15', 'topic_0_6_12_18', 'topic_7_12', 'topic_0_8_12_18']",False
3105,3956,"['topic_2_6_8_9', 'topic_4_18', 'topic_6', 'topic_10', 'topic_5_21', 'topic_1_2_5_12']",False
3106,39574,['topic_4'],False
3107,39576,"['topic_8_9', 'topic_6_10', 'topic_9', 'topic_2']",False
3108,39602,"['topic_6_9', 'topic_9_10', 'topic_4', 'topic_3', 'topic_1', 'topic_1']",False
3109,39606,"['topic_10', 'topic_4']",False
3110,39608,"['topic_17_21', 'topic_17_21', 'topic_0_18', 'topic_1_18', 'topic_6_10_15', 'topic_10', 'topic_1', 'topic_17_21', 'topic_12', 'topic_6', 'topic_10', 'topic_0', 'topic_5_17_21', 'topic_10', 'topic_19', 'topic_19', 'topic_0', 'topic_6', 'topic_0', 'topic_21', 'topic_7', 'topic_21', 'topic_10', 'topic_7', 'topic_0_3', 'topic_8', 'topic_7_21', 'topic_5', 'topic_10', 'topic_4_6', 'topic_11', 'topic_21', 'topic_1_17_21', 'topic_1_6', 'topic_17_18_21', 'topic_12', 'topic_6_11', 'topic_1', 'topic_21', 'topic_5_21']",False
3111,3961,"['topic_4_10', 'topic_1', 'topic_18', 'topic_10']",False
3112,39614,"['topic_7_21', 'topic_4', 'topic_17_21', 'topic_7', 'topic_5', 'topic_7', 'topic_0']",False
3113,39633,"['topic_15', 'topic_15', 'topic_10', 'topic_18', 'topic_3', 'topic_12', 'topic_13', 'topic_6', 'topic_15', 'topic_18', 'topic_7', 'topic_6', 'topic_0']",False
3114,39637,"['topic_1', 'topic_6_18', 'topic_2', 'topic_9', 'topic_5_9_10', 'topic_4', 'topic_4_20', 'topic_11', 'topic_5_17_21']",False
3115,39649,"['topic_9', 'topic_9_10', 'topic_4', 'topic_1', 'topic_0_10', 'topic_2']",False
3116,3971,"['topic_9', 'topic_3', 'topic_6', 'topic_12', 'topic_6', 'topic_0_18', 'topic_6']",False
3117,39756,"['topic_4_9_10', 'topic_4_7_8_9', 'topic_5_9', 'topic_7_14_21', 'topic_7_10', 'topic_6_10_15', 'topic_2_6_7']",False
3118,39791,"['topic_4_10', 'topic_3_4', 'topic_1', 'topic_18', 'topic_7', 'topic_10', 'topic_21']",False
3119,39804,"['topic_9', 'topic_4_9_10', 'topic_1', 'topic_12_18', 'topic_20', 'topic_0_21', 'topic_2']",False
3120,39807,"['topic_13', 'topic_9']",False
3121,39825,"['topic_2_13', 'topic_4_10', 'topic_7_21', 'topic_0_4_11', 'topic_1', 'topic_3', 'topic_12', 'topic_15', 'topic_10', 'topic_1', 'topic_6', 'topic_12', 'topic_10', 'topic_7', 'topic_7', 'topic_12', 'topic_18_21']",False
3122,39829,"['topic_21', 'topic_9_10', 'topic_5_6', 'topic_4', 'topic_4_9', 'topic_1', 'topic_2', 'topic_0_21', 'topic_3']",False
3123,3983,"['topic_5', 'topic_3_4', 'topic_12', 'topic_16', 'topic_1']",False
3124,39832,"['topic_7_10', 'topic_6', 'topic_1', 'topic_7_18', 'topic_21', 'topic_10', 'topic_3', 'topic_10']",False
3125,39833,"['topic_10', 'topic_4_10', 'topic_1', 'topic_6', 'topic_0_5_10', 'topic_2']",False
3126,39845,"['topic_10', 'topic_4', 'topic_1']",False
3127,3988,"['topic_4', 'topic_3']",True
3128,39914,['topic_8_10'],False
3129,39917,"['topic_4', 'topic_3', 'topic_1', 'topic_6', 'topic_9_10', 'topic_18_21']",False
3130,39924,"['topic_4_10', 'topic_17_21', 'topic_1', 'topic_18', 'topic_0_2']",False
3131,39939,"['topic_4', 'topic_10_12', 'topic_10', 'topic_1']",False
3132,39947,"['topic_8_10', 'topic_4', 'topic_15', 'topic_12', 'topic_7', 'topic_6', 'topic_12', 'topic_6_7', 'topic_0', 'topic_17_21', 'topic_2']",False
3133,39958,['topic_3'],False
3134,39960,"['topic_4', 'topic_18', 'topic_10', 'topic_9_10', 'topic_11', 'topic_2']",False
3135,39962,"['topic_9', 'topic_4_10', 'topic_5']",False
3136,39977,"['topic_2', 'topic_6', 'topic_12', 'topic_0', 'topic_7', 'topic_9', 'topic_9_10', 'topic_0', 'topic_4', 'topic_11', 'topic_3', 'topic_11', 'topic_18', 'topic_12', 'topic_0_18', 'topic_1_10', 'topic_21', 'topic_2']",False
3137,39999,"['topic_9_21', 'topic_0', 'topic_3', 'topic_3_21', 'topic_1_18', 'topic_12', 'topic_1']",False
3138,4,"['topic_0_18_19', 'topic_12', 'topic_12', 'topic_7', 'topic_2_8']",False
3139,40022,"['topic_9', 'topic_10', 'topic_4', 'topic_1', 'topic_15', 'topic_15']",False
3140,40044,"['topic_6', 'topic_9_10_11', 'topic_6_9', 'topic_11', 'topic_3_4', 'topic_3_21', 'topic_1_4', 'topic_12', 'topic_6_11', 'topic_6', 'topic_21', 'topic_6_18', 'topic_6_15', 'topic_10_16_18', 'topic_10', 'topic_10', 'topic_12', 'topic_6_12', 'topic_5', 'topic_6', 'topic_9_12', 'topic_7_9', 'topic_1', 'topic_13', 'topic_11_12']",False
3141,40047,"['topic_10', 'topic_4', 'topic_5', 'topic_5', 'topic_6']",False
3142,40049,"['topic_2_8_9_10', 'topic_4_6_10', 'topic_10', 'topic_3_7_10']",False
3143,4005,"['topic_6_9', 'topic_4', 'topic_3', 'topic_10', 'topic_12']",False
3144,40051,"['topic_12', 'topic_5', 'topic_5', 'topic_6', 'topic_12', 'topic_21', 'topic_7', 'topic_6_10', 'topic_2', 'topic_3_4']",False
3145,40056,"['topic_2_8_9', 'topic_6_9', 'topic_4_9', 'topic_3_4_9_11', 'topic_1_9', 'topic_1_2_9', 'topic_9_10', 'topic_8_9']",False
3146,40060,"['topic_9_10', 'topic_4', 'topic_1', 'topic_7', 'topic_9_10', 'topic_10', 'topic_3', 'topic_12', 'topic_0_18', 'topic_0', 'topic_12', 'topic_12_18', 'topic_2_13', 'topic_6']",False
3147,40071,"['topic_9_10', 'topic_4_5', 'topic_1_10_18', 'topic_2_5_8']",False
3148,40073,"['topic_12', 'topic_10', 'topic_4', 'topic_3']",False
3149,40076,['topic_4_9'],False
3150,40078,"['topic_1', 'topic_2']",False
3151,40088,"['topic_12', 'topic_3', 'topic_2']",False
3152,40105,"['topic_9', 'topic_4', 'topic_1', 'topic_1']",False
3153,40122,"['topic_1', 'topic_6', 'topic_0', 'topic_10', 'topic_4', 'topic_9', 'topic_9_10', 'topic_4', 'topic_5_6']",False
3154,40125,"['topic_9', 'topic_10', 'topic_4', 'topic_5', 'topic_6', 'topic_1', 'topic_20', 'topic_5']",False
3155,40130,"['topic_9_10', 'topic_9', 'topic_12', 'topic_4', 'topic_1', 'topic_2']",False
3156,40169,"['topic_9', 'topic_3', 'topic_8']",False
3157,40239,"['topic_4', 'topic_1', 'topic_5_21', 'topic_10', 'topic_18', 'topic_9', 'topic_6_21', 'topic_10']",False
3158,40245,"['topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_6_18', 'topic_17_21', 'topic_10', 'topic_9', 'topic_21', 'topic_0', 'topic_2_8', 'topic_5', 'topic_6']",False
3159,40278,"['topic_10', 'topic_5', 'topic_4', 'topic_1_21', 'topic_0']",False
3160,40285,"['topic_2_9', 'topic_3_4', 'topic_10', 'topic_19', 'topic_12_17_21', 'topic_6_8', 'topic_6', 'topic_5', 'topic_9', 'topic_12', 'topic_6', 'topic_21', 'topic_1', 'topic_15', 'topic_2', 'topic_9']",False
3161,40298,"['topic_21', 'topic_7']",False
3162,4030,"['topic_8', 'topic_18', 'topic_9', 'topic_2']",False
3163,40307,"['topic_8', 'topic_6_9_10', 'topic_5_9', 'topic_4', 'topic_11', 'topic_6', 'topic_15', 'topic_1_18', 'topic_6_9', 'topic_17_21', 'topic_15', 'topic_1_7', 'topic_3', 'topic_12_21', 'topic_1_12', 'topic_18_21', 'topic_11', 'topic_7_18_21', 'topic_1', 'topic_7', 'topic_18', 'topic_12', 'topic_10', 'topic_10', 'topic_10', 'topic_10', 'topic_12', 'topic_12', 'topic_0', 'topic_7', 'topic_6', 'topic_0', 'topic_10', 'topic_12', 'topic_12', 'topic_13', 'topic_1', 'topic_0_13', 'topic_6', 'topic_1']",False
3164,40324,"['topic_10', 'topic_5', 'topic_3', 'topic_12', 'topic_10', 'topic_12', 'topic_2', 'topic_6', 'topic_21', 'topic_9_20_21']",False
3165,40338,"['topic_10', 'topic_3_4', 'topic_1', 'topic_15', 'topic_15', 'topic_7', 'topic_1', 'topic_9', 'topic_12', 'topic_12', 'topic_10', 'topic_7', 'topic_20', 'topic_8', 'topic_2']",False
3166,40339,"['topic_10', 'topic_4', 'topic_0', 'topic_6', 'topic_18', 'topic_0_18', 'topic_6', 'topic_0_18', 'topic_5', 'topic_10', 'topic_2']",False
3167,40348,"['topic_9', 'topic_6', 'topic_11', 'topic_4_9', 'topic_4', 'topic_4', 'topic_6_21', 'topic_11', 'topic_5', 'topic_5', 'topic_5', 'topic_3']",False
3168,4035,"['topic_4_5', 'topic_0_10', 'topic_8', 'topic_0_18', 'topic_21', 'topic_4', 'topic_0_3', 'topic_1']",False
3169,40355,"['topic_2_8', 'topic_6']",False
3170,40370,"['topic_9', 'topic_5_10_21', 'topic_0', 'topic_4', 'topic_5', 'topic_20_21', 'topic_1', 'topic_15', 'topic_18', 'topic_17_21', 'topic_2', 'topic_4', 'topic_6', 'topic_2']",False
3171,40372,"['topic_3_4_10', 'topic_2_5']",False
3172,40373,"['topic_10', 'topic_9', 'topic_21', 'topic_4', 'topic_5', 'topic_20']",False
3173,40381,"['topic_4', 'topic_1']",False
3174,40383,"['topic_5', 'topic_0_18', 'topic_7_15_21', 'topic_13', 'topic_0_18', 'topic_13', 'topic_21', 'topic_9', 'topic_5', 'topic_3', 'topic_3', 'topic_20', 'topic_9_10', 'topic_1', 'topic_11', 'topic_6', 'topic_18', 'topic_0', 'topic_15', 'topic_5', 'topic_10_14', 'topic_13', 'topic_18']",False
3175,404,"['topic_8', 'topic_9', 'topic_10', 'topic_9', 'topic_10', 'topic_3', 'topic_4', 'topic_21', 'topic_18', 'topic_1']",False
3176,40405,"['topic_10', 'topic_1', 'topic_3']",False
3177,40406,"['topic_9_10_21', 'topic_9_10', 'topic_5_19', 'topic_4', 'topic_1_9', 'topic_6', 'topic_0', 'topic_3_21', 'topic_1', 'topic_12', 'topic_6', 'topic_21', 'topic_17_21', 'topic_12_19', 'topic_19_21', 'topic_6_21', 'topic_13', 'topic_0_11', 'topic_6', 'topic_21']",False
3178,40422,"['topic_10', 'topic_5', 'topic_4', 'topic_11', 'topic_10', 'topic_0', 'topic_3', 'topic_3']",False
3179,40438,"['topic_3', 'topic_21', 'topic_10', 'topic_5', 'topic_2']",False
3180,40465,"['topic_4_6_10', 'topic_7', 'topic_0_9_10', 'topic_4_9', 'topic_4_11', 'topic_11', 'topic_1', 'topic_1_9', 'topic_1_21', 'topic_9_18_21', 'topic_18', 'topic_18', 'topic_1', 'topic_2_6']",False
3181,40470,"['topic_4_5_20', 'topic_3', 'topic_10', 'topic_9', 'topic_21', 'topic_19_21', 'topic_2']",False
3182,40476,"['topic_3_4_5', 'topic_6', 'topic_10', 'topic_12', 'topic_12', 'topic_13', 'topic_19', 'topic_7', 'topic_2']",False
3183,40481,"['topic_10', 'topic_9', 'topic_4', 'topic_3_4', 'topic_12', 'topic_6', 'topic_6_12', 'topic_10', 'topic_9', 'topic_8']",False
3184,40492,['topic_10'],False
3185,40493,"['topic_9', 'topic_10', 'topic_1', 'topic_6', 'topic_2_4', 'topic_3', 'topic_14', 'topic_14_15', 'topic_10', 'topic_12', 'topic_7', 'topic_7', 'topic_6', 'topic_6', 'topic_2']",False
3186,4050,['topic_3'],False
3187,40505,"['topic_12', 'topic_1', 'topic_7', 'topic_9', 'topic_6', 'topic_3', 'topic_5']",False
3188,40530,"['topic_9_10', 'topic_1', 'topic_4', 'topic_18', 'topic_5', 'topic_5', 'topic_10']",False
3189,40535,"['topic_18', 'topic_2_9', 'topic_3_4_8_9_10']",False
3190,40536,"['topic_9_10', 'topic_5_9', 'topic_1']",False
3191,40541,"['topic_21', 'topic_19', 'topic_21', 'topic_8', 'topic_9', 'topic_10', 'topic_3_4', 'topic_6', 'topic_0', 'topic_12', 'topic_18', 'topic_5', 'topic_4_21']",False
3192,4055,"['topic_5', 'topic_7', 'topic_1', 'topic_10', 'topic_7_12_18', 'topic_6']",False
3193,40568,"['topic_9_10', 'topic_4', 'topic_0_3', 'topic_21', 'topic_1', 'topic_1']",False
3194,40575,"['topic_12', 'topic_12', 'topic_12', 'topic_12', 'topic_4_10', 'topic_7_12', 'topic_15', 'topic_7', 'topic_6', 'topic_13']",False
3195,40593,"['topic_18', 'topic_21', 'topic_6', 'topic_13', 'topic_10', 'topic_9', 'topic_2', 'topic_9', 'topic_4', 'topic_3', 'topic_12', 'topic_1']",False
3196,40616,"['topic_4_9', 'topic_10', 'topic_0_10', 'topic_3', 'topic_11', 'topic_12', 'topic_18', 'topic_0_6_18', 'topic_2', 'topic_6']",False
3197,40643,"['topic_10', 'topic_9', 'topic_18', 'topic_11']",False
3198,40649,"['topic_0', 'topic_3', 'topic_7', 'topic_5', 'topic_12', 'topic_12', 'topic_5', 'topic_7_12_21', 'topic_15', 'topic_7_21', 'topic_8']",False
3199,4065,"['topic_2_5_8_13', 'topic_2_12_13']",False
3200,40669,"['topic_3_4', 'topic_12', 'topic_2_6']",False
3201,40716,"['topic_0_10', 'topic_1_5', 'topic_4_6_9_21', 'topic_1']",False
3202,40738,"['topic_10', 'topic_9', 'topic_9', 'topic_1_5', 'topic_7', 'topic_3_9', 'topic_3', 'topic_17', 'topic_3_9_10', 'topic_5', 'topic_10', 'topic_0_10', 'topic_19_21']",False
3203,40741,"['topic_1', 'topic_9', 'topic_1', 'topic_1', 'topic_1', 'topic_3', 'topic_14', 'topic_0_18', 'topic_7', 'topic_13', 'topic_9', 'topic_7_9', 'topic_2', 'topic_13', 'topic_9']",False
3204,40753,"['topic_9_10', 'topic_0_10_18', 'topic_4', 'topic_1', 'topic_17_21', 'topic_12', 'topic_6', 'topic_8']",False
3205,40767,"['topic_10', 'topic_9', 'topic_3_4_9', 'topic_4']",False
3206,40775,"['topic_9_10', 'topic_9', 'topic_1', 'topic_3']",False
3207,40778,"['topic_4_9', 'topic_1_4', 'topic_6', 'topic_2_9_18', 'topic_0_5_18']",False
3208,40784,"['topic_12', 'topic_3', 'topic_12', 'topic_2_13', 'topic_0']",False
3209,40787,"['topic_10', 'topic_20']",False
3210,40789,"['topic_4_8', 'topic_6', 'topic_4', 'topic_6', 'topic_5', 'topic_1', 'topic_10']",False
3211,4079,['topic_12'],False
3212,40795,"['topic_21', 'topic_5', 'topic_12', 'topic_5_21', 'topic_3', 'topic_21', 'topic_12', 'topic_12', 'topic_7', 'topic_7_21', 'topic_9', 'topic_21', 'topic_21', 'topic_18', 'topic_6', 'topic_0_18', 'topic_9_10', 'topic_4', 'topic_0_18', 'topic_7']",False
3213,40802,"['topic_10', 'topic_4', 'topic_1', 'topic_6', 'topic_5']",False
3214,40803,"['topic_6', 'topic_12', 'topic_0', 'topic_12', 'topic_6', 'topic_15', 'topic_10', 'topic_0_7_11', 'topic_2_8', 'topic_4', 'topic_9', 'topic_12', 'topic_0', 'topic_18', 'topic_12', 'topic_6']",False
3215,40809,"['topic_6', 'topic_13', 'topic_4_6', 'topic_6', 'topic_10', 'topic_11', 'topic_3', 'topic_18', 'topic_18', 'topic_7_17_21', 'topic_18']",False
3216,40823,"['topic_9', 'topic_10', 'topic_4', 'topic_0_4', 'topic_3', 'topic_12', 'topic_12', 'topic_2', 'topic_6_12', 'topic_6', 'topic_9_17_21', 'topic_9_18', 'topic_0_17_21', 'topic_7', 'topic_0_18']",False
3217,40836,"['topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_5', 'topic_12', 'topic_0_18', 'topic_0_18', 'topic_9', 'topic_6', 'topic_6', 'topic_0_18', 'topic_10', 'topic_5', 'topic_2']",False
3218,40846,"['topic_11', 'topic_10', 'topic_2', 'topic_21', 'topic_4', 'topic_3', 'topic_7', 'topic_6', 'topic_18', 'topic_12']",False
3219,40848,"['topic_3_4', 'topic_1', 'topic_12']",False
3220,40862,"['topic_10', 'topic_9', 'topic_4', 'topic_3', 'topic_7', 'topic_12_21', 'topic_21', 'topic_6', 'topic_2', 'topic_2']",False
3221,40880,"['topic_2_8_10', 'topic_6', 'topic_5', 'topic_4', 'topic_2_6_12']",False
3222,40881,"['topic_6', 'topic_1_4_8', 'topic_0_2_3_4', 'topic_1', 'topic_2', 'topic_7', 'topic_7', 'topic_1', 'topic_2', 'topic_9', 'topic_13', 'topic_2', 'topic_11_18', 'topic_2_10_13', 'topic_2']",False
3223,40883,"['topic_10', 'topic_0', 'topic_4', 'topic_1', 'topic_3', 'topic_15', 'topic_6', 'topic_11', 'topic_4', 'topic_1', 'topic_21', 'topic_12_18', 'topic_18', 'topic_0_18', 'topic_10', 'topic_10', 'topic_21', 'topic_12', 'topic_0', 'topic_6', 'topic_20', 'topic_10', 'topic_6', 'topic_6_21', 'topic_0', 'topic_6', 'topic_8_15', 'topic_8', 'topic_7']",False
3224,40888,"['topic_21', 'topic_9_10', 'topic_1', 'topic_4', 'topic_9', 'topic_2']",False
3225,40919,"['topic_2_8_9_10', 'topic_2_6_12_19']",False
3226,40946,"['topic_10', 'topic_4', 'topic_1', 'topic_10']",False
3227,40947,"['topic_8', 'topic_9', 'topic_10', 'topic_4', 'topic_1']",False
3228,4097,"['topic_6_8_9_10', 'topic_1_4', 'topic_6', 'topic_7_11_18', 'topic_10', 'topic_7_10', 'topic_5_12', 'topic_2_4_6', 'topic_6_15', 'topic_10']",False
3229,40973,['topic_2_5_13'],False
3230,40995,"['topic_6_10', 'topic_9', 'topic_4', 'topic_3', 'topic_17_21']",False
3231,410,"['topic_6_10', 'topic_4', 'topic_4', 'topic_6_10_21', 'topic_3', 'topic_5', 'topic_9', 'topic_2_10']",False
3232,41010,"['topic_6', 'topic_1', 'topic_19', 'topic_6', 'topic_3', 'topic_10', 'topic_0', 'topic_6']",False
3233,4104,"['topic_6_10', 'topic_4']",False
3234,41041,"['topic_6_12', 'topic_21', 'topic_0', 'topic_1', 'topic_21', 'topic_4_10', 'topic_5_9', 'topic_3', 'topic_12', 'topic_0_7', 'topic_6', 'topic_6', 'topic_0_1_18', 'topic_12', 'topic_8']",False
3235,41055,"['topic_12', 'topic_18', 'topic_2_8']",False
3236,4108,"['topic_9', 'topic_4_10', 'topic_18', 'topic_1', 'topic_10', 'topic_2']",False
3237,41098,"['topic_7_17_21', 'topic_4_11', 'topic_1', 'topic_1', 'topic_6', 'topic_18', 'topic_12', 'topic_6_10', 'topic_0_5_10_21', 'topic_1']",False
3238,411,"['topic_10', 'topic_1', 'topic_2']",False
3239,41105,"['topic_2', 'topic_2', 'topic_8', 'topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_10']",False
3240,41114,"['topic_9', 'topic_9', 'topic_6_10', 'topic_9', 'topic_4', 'topic_3', 'topic_6', 'topic_9', 'topic_12', 'topic_18', 'topic_0_18', 'topic_5', 'topic_5_21', 'topic_10', 'topic_5', 'topic_8', 'topic_7', 'topic_12', 'topic_7_21', 'topic_17_21', 'topic_9', 'topic_15', 'topic_9', 'topic_6', 'topic_13', 'topic_0_18', 'topic_15', 'topic_13', 'topic_5']",False
3241,41118,"['topic_9_10', 'topic_4', 'topic_5', 'topic_1', 'topic_0_10', 'topic_10', 'topic_1']",False
3242,41124,"['topic_2_8_13', 'topic_9_10', 'topic_9', 'topic_4', 'topic_3', 'topic_4', 'topic_18', 'topic_10', 'topic_11', 'topic_6', 'topic_12', 'topic_15']",False
3243,41135,"['topic_6', 'topic_6', 'topic_3_4', 'topic_12', 'topic_21', 'topic_10', 'topic_5', 'topic_7']",False
3244,4114,"['topic_7', 'topic_2', 'topic_4', 'topic_5', 'topic_0', 'topic_6', 'topic_7', 'topic_0', 'topic_6']",False
3245,41151,"['topic_12', 'topic_2_6']",False
3246,41163,"['topic_4', 'topic_1_8', 'topic_0_15', 'topic_1_2']",False
3247,41194,"['topic_4', 'topic_2', 'topic_12', 'topic_7', 'topic_12']",False
3248,41201,"['topic_1', 'topic_4', 'topic_6', 'topic_11', 'topic_0_1', 'topic_18', 'topic_0_2', 'topic_10', 'topic_9', 'topic_18', 'topic_4_5_21']",False
3249,41233,"['topic_11', 'topic_4', 'topic_4', 'topic_3_11', 'topic_11', 'topic_1', 'topic_0', 'topic_9', 'topic_2_20']",False
3250,41247,['topic_9'],False
3251,41277,"['topic_9_10', 'topic_3', 'topic_21']",False
3252,41280,"['topic_9_10', 'topic_4', 'topic_3', 'topic_18', 'topic_1', 'topic_6', 'topic_12', 'topic_21', 'topic_9', 'topic_2']",False
3253,41286,"['topic_10', 'topic_3', 'topic_10', 'topic_9', 'topic_4_8']",False
3254,41299,"['topic_10', 'topic_4', 'topic_3', 'topic_12', 'topic_15', 'topic_7_15', 'topic_12', 'topic_12', 'topic_0_18', 'topic_6', 'topic_8']",False
3255,41302,"['topic_21', 'topic_21', 'topic_15', 'topic_6', 'topic_6', 'topic_4', 'topic_3', 'topic_3', 'topic_10', 'topic_0_18', 'topic_7', 'topic_6', 'topic_15']",False
3256,41380,"['topic_9_10', 'topic_0', 'topic_3']",False
3257,4140,"['topic_4_9', 'topic_9', 'topic_2']",False
3258,41450,"['topic_5', 'topic_9', 'topic_17_21', 'topic_2', 'topic_21', 'topic_9']",False
3259,41452,"['topic_10', 'topic_15', 'topic_7', 'topic_2', 'topic_12']",False
3260,41458,"['topic_9_10', 'topic_2']",False
3261,4151,"['topic_10', 'topic_4_11', 'topic_15', 'topic_5', 'topic_12', 'topic_12', 'topic_0_7_18', 'topic_2_13']",False
3262,41568,"['topic_6', 'topic_6_12', 'topic_15', 'topic_10_15', 'topic_15', 'topic_7_15', 'topic_9_10_15_18_19', 'topic_7_15', 'topic_15_19', 'topic_9', 'topic_7_15', 'topic_19', 'topic_12', 'topic_21', 'topic_12', 'topic_5_6_21', 'topic_5_6', 'topic_5_21', 'topic_13', 'topic_6', 'topic_5_21', 'topic_6_21', 'topic_21', 'topic_18', 'topic_7', 'topic_7_21', 'topic_21', 'topic_21', 'topic_2', 'topic_12_21', 'topic_21', 'topic_8', 'topic_6', 'topic_6_9', 'topic_8', 'topic_4_6', 'topic_4', 'topic_3', 'topic_4_6', 'topic_11', 'topic_7', 'topic_5', 'topic_1_6', 'topic_6_18', 'topic_6', 'topic_12_18', 'topic_18', 'topic_18', 'topic_9', 'topic_12', 'topic_6', 'topic_6_12', 'topic_9_12', 'topic_6']",False
3263,41581,"['topic_10', 'topic_4', 'topic_1', 'topic_6', 'topic_1', 'topic_2']",False
3264,41582,"['topic_3', 'topic_4', 'topic_10', 'topic_1', 'topic_12', 'topic_12']",False
3265,41590,"['topic_7_15', 'topic_3', 'topic_0', 'topic_1']",False
3266,4163,"['topic_3', 'topic_10', 'topic_5']",False
3267,41635,"['topic_10', 'topic_12', 'topic_2_8']",False
3268,41644,"['topic_10', 'topic_19', 'topic_2']",False
3269,41649,"['topic_3', 'topic_4', 'topic_3', 'topic_1', 'topic_1', 'topic_1', 'topic_18', 'topic_2', 'topic_2']",False
3270,41654,"['topic_10', 'topic_4', 'topic_18']",False
