,interview_code,sequences,transcripts_available
1540,19105,"['topic_4', 'topic_3', 'topic_12', 'topic_2']",False
1541,19106,"['topic_9_10', 'topic_4', 'topic_0', 'topic_9', 'topic_10', 'topic_2']",False
1542,19110,['topic_10'],False
1543,19117,"['topic_10', 'topic_5', 'topic_9', 'topic_1', 'topic_4', 'topic_1', 'topic_1']",False
1544,19119,"['topic_5', 'topic_2_10', 'topic_2']",False
1545,19122,"['topic_10', 'topic_4', 'topic_3', 'topic_5', 'topic_1', 'topic_5', 'topic_21', 'topic_9_10', 'topic_0', 'topic_2']",False
1546,19123,"['topic_8', 'topic_10', 'topic_4', 'topic_1', 'topic_21', 'topic_12', 'topic_10']",False
1547,19133,"['topic_1_9', 'topic_0_3_11', 'topic_2_12']",False
1548,19135,"['topic_1_4_9', 'topic_5_10_19', 'topic_8_10']",False
1549,1914,"['topic_3_4', 'topic_1', 'topic_16', 'topic_10', 'topic_12', 'topic_12', 'topic_7', 'topic_8_13', 'topic_21', 'topic_8', 'topic_2', 'topic_13', 'topic_10_21', 'topic_5_9']",False
1550,19151,"['topic_9_10', 'topic_4', 'topic_5_20', 'topic_5', 'topic_1', 'topic_15', 'topic_18', 'topic_7', 'topic_0', 'topic_10', 'topic_0', 'topic_6_9', 'topic_6', 'topic_2', 'topic_2']",False
1551,19154,"['topic_2_8', 'topic_9_10', 'topic_1_3_4_5_8', 'topic_1_20', 'topic_0_12_18', 'topic_0_7', 'topic_2']",False
1552,19157,"['topic_9', 'topic_4_9_10', 'topic_18', 'topic_2_8']",False
1553,1916,"['topic_10', 'topic_4', 'topic_1', 'topic_0', 'topic_18', 'topic_10', 'topic_0']",False
1554,19161,['topic_10'],False
1555,19169,"['topic_8', 'topic_4', 'topic_3', 'topic_1']",False
1556,1917,"['topic_3_4_14', 'topic_1_5_6_11_14_18_21', 'topic_0_1_5_10_14_18', 'topic_0_10_14_15', 'topic_0_10_14_15', 'topic_0_14_18', 'topic_10_14', 'topic_10_14', 'topic_14_21', 'topic_6_13_14_21', 'topic_13', 'topic_14', 'topic_6_9_10']",True
1557,1918,"['topic_9', 'topic_7_10', 'topic_2', 'topic_9', 'topic_8', 'topic_5', 'topic_10', 'topic_4', 'topic_17_21', 'topic_17']",True
1558,19193,"['topic_2_8_9', 'topic_9_10', 'topic_4_11_18', 'topic_2_10']",False
1559,19195,"['topic_1_4_9', 'topic_3_12_21', 'topic_2_6', 'topic_7_11', 'topic_2_15', 'topic_6_8_9']",True
1560,19200,"['topic_9_10', 'topic_1_4_18', 'topic_6_7_15', 'topic_7', 'topic_0_9_10', 'topic_5_8_9']",False
1561,1922,"['topic_8_9', 'topic_9', 'topic_7', 'topic_10', 'topic_9_10', 'topic_9', 'topic_4', 'topic_18', 'topic_9', 'topic_2']",False
1562,19221,"['topic_1_4_5_9_11', 'topic_1_12_21', 'topic_1_9_10']",False
1563,19223,"['topic_2_8_9', 'topic_4_9', 'topic_1_8']",False
1564,19230,"['topic_9', 'topic_9_10', 'topic_9', 'topic_4', 'topic_3', 'topic_18', 'topic_1_21', 'topic_0_1', 'topic_9', 'topic_5', 'topic_0_10', 'topic_2', 'topic_6_12', 'topic_1_15', 'topic_6', 'topic_6', 'topic_12', 'topic_12', 'topic_5_8_12', 'topic_2']",False
1565,19235,"['topic_4_9', 'topic_15', 'topic_6', 'topic_8_9', 'topic_2', 'topic_9', 'topic_5_10']",False
1566,19238,"['topic_4_5_8_9_10', 'topic_1_10_11_15', 'topic_6_18_21', 'topic_15_18']",False
1567,19243,"['topic_8', 'topic_10', 'topic_14', 'topic_1', 'topic_5', 'topic_18_21', 'topic_11', 'topic_12', 'topic_0_21', 'topic_14', 'topic_8', 'topic_5_10']",False
1568,19254,"['topic_5_9_18', 'topic_2_7_8_12', 'topic_1_3_4_9_10_18', 'topic_1_8_10_18']",False
1569,19255,"['topic_4_5_9_10', 'topic_2_7_8_12', 'topic_4_5_10']",False
1570,1926,"['topic_9', 'topic_21', 'topic_3', 'topic_1', 'topic_6', 'topic_1', 'topic_18', 'topic_0_18', 'topic_15', 'topic_12', 'topic_7', 'topic_21', 'topic_9', 'topic_7', 'topic_1', 'topic_2']",False
1571,19271,['topic_9_10'],False
1572,19275,"['topic_6', 'topic_9_18', 'topic_8_12', 'topic_12', 'topic_2', 'topic_4_9_10', 'topic_1']",False
1573,19282,"['topic_4', 'topic_3', 'topic_4_20', 'topic_11', 'topic_14_15', 'topic_7', 'topic_15', 'topic_12']",False
1574,19283,"['topic_9', 'topic_9', 'topic_1_9_10', 'topic_9_12_18', 'topic_6_9', 'topic_0_1_20_21', 'topic_9_12', 'topic_1', 'topic_2_8', 'topic_7_10']",False
1575,19295,"['topic_2_8', 'topic_4_9', 'topic_1_3_12', 'topic_7_18', 'topic_6_7_15', 'topic_12_20']",False
1576,193,"['topic_4', 'topic_21']",False
1577,19301,"['topic_10', 'topic_4', 'topic_1', 'topic_11', 'topic_1', 'topic_17_21', 'topic_10']",False
1578,1931,"['topic_0', 'topic_6']",False
1579,19318,"['topic_10', 'topic_4', 'topic_19', 'topic_10_11']",False
1580,1932,"['topic_9', 'topic_9', 'topic_4', 'topic_10', 'topic_10', 'topic_9', 'topic_0', 'topic_1']",False
1581,19327,"['topic_4_5_9', 'topic_9_11', 'topic_3', 'topic_10', 'topic_12_15', 'topic_12_13', 'topic_2']",False
1582,1933,"['topic_0', 'topic_4', 'topic_2_8', 'topic_18', 'topic_21']",False
1583,19335,"['topic_9_10', 'topic_4', 'topic_0_10', 'topic_10']",False
1584,1934,"['topic_1_4', 'topic_10', 'topic_5', 'topic_18', 'topic_0', 'topic_6_21']",False
1585,19340,"['topic_9', 'topic_10', 'topic_5_7_14_21', 'topic_0_10', 'topic_4', 'topic_19', 'topic_0_7_10', 'topic_9', 'topic_1', 'topic_2']",False
1586,19355,"['topic_6_7_10', 'topic_21', 'topic_4_11_21', 'topic_4_7', 'topic_1_21', 'topic_7_12_21', 'topic_6_7_21', 'topic_7_15_18_21', 'topic_16_21', 'topic_10_21', 'topic_10', 'topic_10_21', 'topic_0_15', 'topic_21']",False
1587,19362,"['topic_9', 'topic_1']",False
1588,19372,"['topic_4', 'topic_10']",False
1589,19390,"['topic_4', 'topic_5', 'topic_0_7_18', 'topic_0', 'topic_10', 'topic_7', 'topic_0_12_18', 'topic_6', 'topic_1', 'topic_7', 'topic_12', 'topic_7_17_21', 'topic_6', 'topic_2']",False
1590,19391,"['topic_19', 'topic_10', 'topic_2', 'topic_9', 'topic_9_10', 'topic_4', 'topic_9_17_21', 'topic_1', 'topic_1', 'topic_5', 'topic_18', 'topic_1', 'topic_17_21']",False
1591,19394,"['topic_9', 'topic_10', 'topic_4', 'topic_4', 'topic_11_12', 'topic_5', 'topic_5', 'topic_9', 'topic_21', 'topic_1_9', 'topic_18', 'topic_1_7', 'topic_0_18', 'topic_6', 'topic_5_9', 'topic_17', 'topic_2', 'topic_2', 'topic_9', 'topic_2', 'topic_9']",False
1592,19397,"['topic_11', 'topic_13', 'topic_3', 'topic_7', 'topic_5', 'topic_9', 'topic_2', 'topic_12']",False
1593,19402,"['topic_4_10', 'topic_4', 'topic_20', 'topic_18', 'topic_21']",False
1594,19403,"['topic_12', 'topic_12', 'topic_10', 'topic_15', 'topic_8']",False
1595,19417,"['topic_9', 'topic_9_10', 'topic_5', 'topic_1', 'topic_1', 'topic_11_20_21', 'topic_18', 'topic_5', 'topic_20']",False
1596,19428,"['topic_14', 'topic_18']",False
1597,1943,"['topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_6', 'topic_1', 'topic_13', 'topic_2_14', 'topic_2']",False
1598,19441,"['topic_7_21', 'topic_10', 'topic_7', 'topic_0', 'topic_6', 'topic_12_15', 'topic_14', 'topic_15_21', 'topic_7_12', 'topic_14', 'topic_7', 'topic_6', 'topic_7', 'topic_6_16_21', 'topic_7', 'topic_12', 'topic_10', 'topic_7_12', 'topic_7', 'topic_6', 'topic_10_21', 'topic_7', 'topic_7', 'topic_2', 'topic_18', 'topic_1', 'topic_4', 'topic_5_7_12', 'topic_12', 'topic_12', 'topic_1', 'topic_6_16', 'topic_7', 'topic_12', 'topic_18', 'topic_15', 'topic_0_6_7', 'topic_7_16', 'topic_0_18']",True
1599,19443,"['topic_5', 'topic_21', 'topic_2', 'topic_4', 'topic_21', 'topic_1', 'topic_3', 'topic_12', 'topic_11', 'topic_18', 'topic_10']",False
1600,19455,"['topic_9_10', 'topic_4', 'topic_1', 'topic_5', 'topic_9', 'topic_0']",False
1601,19456,"['topic_4', 'topic_1', 'topic_5', 'topic_12', 'topic_21', 'topic_19', 'topic_6', 'topic_15_17_21', 'topic_0', 'topic_12', 'topic_0_6_18']",False
1602,19476,"['topic_10', 'topic_4', 'topic_10', 'topic_2']",False
1603,19498,"['topic_10', 'topic_1', 'topic_12', 'topic_0_7_18']",False
1604,195,"['topic_9_10', 'topic_4_5_18', 'topic_7', 'topic_3_9', 'topic_8']",False
1605,1950,"['topic_9_10', 'topic_18', 'topic_2']",False
1606,19514,"['topic_4_10', 'topic_8']",False
1607,19518,"['topic_18', 'topic_6', 'topic_18', 'topic_21', 'topic_7_9_17_21', 'topic_6_12', 'topic_7_21', 'topic_2', 'topic_0_4_7_10', 'topic_5', 'topic_4']",True
1608,19533,"['topic_0', 'topic_7_21', 'topic_4', 'topic_1', 'topic_5', 'topic_10']",False
1609,1954,"['topic_9', 'topic_10', 'topic_5', 'topic_21', 'topic_0']",False
1610,19543,"['topic_9', 'topic_9_16', 'topic_4_9', 'topic_9', 'topic_18', 'topic_21', 'topic_7', 'topic_21', 'topic_6', 'topic_18', 'topic_1']",False
1611,1956,"['topic_9', 'topic_9_10', 'topic_4_9', 'topic_18', 'topic_6', 'topic_12', 'topic_3', 'topic_0', 'topic_5_21', 'topic_2']",False
1612,19562,"['topic_10', 'topic_4', 'topic_1', 'topic_10']",False
1613,19568,"['topic_9', 'topic_4', 'topic_9', 'topic_1', 'topic_9']",False
1614,19570,"['topic_10', 'topic_4', 'topic_10', 'topic_1', 'topic_3']",False
1615,1959,['topic_4'],False
1616,19594,"['topic_5_10', 'topic_9_10', 'topic_6_12', 'topic_18', 'topic_12_15', 'topic_21', 'topic_0_7_18', 'topic_6', 'topic_6', 'topic_15']",False
1617,1960,"['topic_9', 'topic_0', 'topic_9', 'topic_3', 'topic_18']",False
1618,19611,"['topic_9', 'topic_9_14', 'topic_9', 'topic_5_13', 'topic_2_4_9_10', 'topic_6_9', 'topic_12', 'topic_1_3_18', 'topic_2_8_11']",False
1619,19615,['topic_1_8_9_10'],False
1620,19618,"['topic_9_10', 'topic_5']",False
1621,19621,"['topic_5', 'topic_1_3', 'topic_4', 'topic_0', 'topic_15', 'topic_15', 'topic_13', 'topic_0_10', 'topic_13']",False
1622,19628,"['topic_4_10', 'topic_1', 'topic_1', 'topic_21', 'topic_10', 'topic_1', 'topic_6', 'topic_1_20']",False
1623,19629,"['topic_4', 'topic_1', 'topic_5', 'topic_1', 'topic_6']",False
1624,1963,"['topic_4', 'topic_2', 'topic_2', 'topic_5', 'topic_1', 'topic_21', 'topic_2']",False
1625,19652,"['topic_10', 'topic_9', 'topic_9_10', 'topic_4', 'topic_1', 'topic_18', 'topic_1', 'topic_12', 'topic_10', 'topic_0_19_21', 'topic_10']",False
1626,19658,"['topic_9', 'topic_10', 'topic_18', 'topic_9_10', 'topic_5']",False
1627,19663,"['topic_7', 'topic_10', 'topic_4', 'topic_12', 'topic_1', 'topic_18', 'topic_15']",False
1628,19667,"['topic_9', 'topic_9', 'topic_1', 'topic_12', 'topic_10', 'topic_7', 'topic_12', 'topic_7']",False
1629,19673,"['topic_7_9', 'topic_10', 'topic_10', 'topic_4', 'topic_1_5', 'topic_10', 'topic_9', 'topic_18', 'topic_5']",False
1630,19674,"['topic_7_10_15', 'topic_4_7_9', 'topic_1_5_18']",False
1631,19678,"['topic_2_8_9_10', 'topic_9_10', 'topic_9_18', 'topic_1_12', 'topic_5_11', 'topic_2']",False
1632,19679,"['topic_4', 'topic_1', 'topic_7', 'topic_20', 'topic_0_18', 'topic_7_21', 'topic_10', 'topic_5']",False
1633,19685,"['topic_9', 'topic_4', 'topic_1', 'topic_7']",False
1634,19699,"['topic_8_9_10', 'topic_6_7_19']",False
1635,19709,"['topic_9', 'topic_4', 'topic_1', 'topic_15', 'topic_15', 'topic_3', 'topic_1', 'topic_18', 'topic_1', 'topic_3', 'topic_1', 'topic_12', 'topic_1', 'topic_13', 'topic_6', 'topic_9', 'topic_10']",False
1636,19713,"['topic_5', 'topic_3', 'topic_10', 'topic_4_10']",False
1637,19718,"['topic_4_9_10', 'topic_3_10', 'topic_12_14', 'topic_5', 'topic_0_8_10', 'topic_6_12']",False
1638,19728,"['topic_4', 'topic_1', 'topic_6', 'topic_11', 'topic_2', 'topic_5']",False
1639,19735,['topic_1'],False
1640,19737,"['topic_6', 'topic_1', 'topic_0_10', 'topic_4', 'topic_8', 'topic_6_18']",False
1641,19747,"['topic_9', 'topic_3_9', 'topic_12', 'topic_18', 'topic_1', 'topic_5_18', 'topic_11', 'topic_16', 'topic_9', 'topic_18', 'topic_11', 'topic_10', 'topic_21', 'topic_2']",False
1642,19749,"['topic_4', 'topic_10', 'topic_9', 'topic_1', 'topic_5', 'topic_10', 'topic_18']",False
1643,19751,"['topic_1_4_8_9', 'topic_0_18', 'topic_10']",False
1644,19754,"['topic_9', 'topic_4', 'topic_11', 'topic_21', 'topic_21', 'topic_6', 'topic_0', 'topic_21', 'topic_7_21']",False
1645,19758,"['topic_10', 'topic_7', 'topic_12', 'topic_6_7_17_21', 'topic_3', 'topic_2']",False
1646,19760,"['topic_4_10', 'topic_7', 'topic_4_11', 'topic_1', 'topic_10', 'topic_10_15', 'topic_1_5', 'topic_10']",False
1647,19761,"['topic_5_9', 'topic_9_10', 'topic_4', 'topic_9', 'topic_1_9', 'topic_5_16', 'topic_0', 'topic_10', 'topic_6_11', 'topic_5_10', 'topic_2']",False
1648,19763,"['topic_9', 'topic_6', 'topic_0_9_10', 'topic_5_19_20', 'topic_4_21', 'topic_1', 'topic_9_21', 'topic_5', 'topic_6', 'topic_6_18', 'topic_6_20', 'topic_0_10', 'topic_6', 'topic_20', 'topic_16', 'topic_18', 'topic_18', 'topic_20', 'topic_9_10', 'topic_7', 'topic_2']",False
1649,19770,"['topic_1_3_4', 'topic_1_15', 'topic_2_5_8']",False
1650,19774,"['topic_9_10', 'topic_4_11', 'topic_9', 'topic_1_12', 'topic_17_21', 'topic_21', 'topic_9_10', 'topic_21']",False
1651,19785,"['topic_9', 'topic_4_10', 'topic_4', 'topic_4_11', 'topic_1', 'topic_21', 'topic_1_20', 'topic_5', 'topic_0_18', 'topic_0_20', 'topic_0', 'topic_0_11_12', 'topic_8', 'topic_20', 'topic_15', 'topic_13_15', 'topic_7_13', 'topic_13', 'topic_16', 'topic_15']",False
1652,19791,"['topic_12', 'topic_6', 'topic_7', 'topic_10']",False
1653,198,"['topic_4_8', 'topic_9', 'topic_1', 'topic_10']",True
1654,1980,"['topic_4_8', 'topic_1', 'topic_2', 'topic_2']",False
1655,19817,"['topic_12', 'topic_13', 'topic_15_21', 'topic_9', 'topic_2', 'topic_2', 'topic_7', 'topic_21', 'topic_2', 'topic_7', 'topic_9_21', 'topic_11', 'topic_18', 'topic_1', 'topic_12', 'topic_6_10_12', 'topic_5', 'topic_12_21', 'topic_1', 'topic_18', 'topic_15', 'topic_9', 'topic_12', 'topic_10', 'topic_9_11', 'topic_10', 'topic_3', 'topic_11', 'topic_6']",False
1656,1982,"['topic_9_10', 'topic_4', 'topic_0', 'topic_10', 'topic_1']",False
1657,19830,"['topic_4', 'topic_21', 'topic_5', 'topic_10', 'topic_0', 'topic_16', 'topic_12', 'topic_6', 'topic_7', 'topic_12', 'topic_5', 'topic_7', 'topic_1', 'topic_5', 'topic_17_21', 'topic_2_13']",False
1658,19834,"['topic_6', 'topic_9', 'topic_9_10', 'topic_4', 'topic_18', 'topic_2_9', 'topic_3_4', 'topic_5']",False
1659,19838,"['topic_6_9_10', 'topic_1', 'topic_4_5_21', 'topic_1', 'topic_6', 'topic_0', 'topic_6_21', 'topic_7_10', 'topic_10', 'topic_0_7']",False
1660,1984,"['topic_12', 'topic_1']",False
1661,1986,"['topic_1', 'topic_12', 'topic_7', 'topic_7', 'topic_0_18', 'topic_1', 'topic_5', 'topic_21']",False
1662,1989,['topic_10'],False
1663,19893,"['topic_10', 'topic_4_5', 'topic_18', 'topic_6_12', 'topic_3', 'topic_12', 'topic_5', 'topic_5', 'topic_18', 'topic_5', 'topic_7', 'topic_7', 'topic_7_10_15_21', 'topic_17_21', 'topic_12', 'topic_6', 'topic_13', 'topic_6', 'topic_12', 'topic_2_8', 'topic_7']",False
1664,19894,"['topic_9', 'topic_4_11', 'topic_6', 'topic_1_18', 'topic_15_21', 'topic_6', 'topic_21', 'topic_5_21', 'topic_21', 'topic_1_8_11', 'topic_1_11_21', 'topic_5_10', 'topic_6_7_10', 'topic_7_10', 'topic_10_15', 'topic_10_15', 'topic_11_15', 'topic_12_21', 'topic_0', 'topic_7', 'topic_6_7', 'topic_6_9', 'topic_21', 'topic_3_21', 'topic_21', 'topic_21', 'topic_7_10', 'topic_1_21', 'topic_6', 'topic_7', 'topic_7', 'topic_2']",False
1665,19898,"['topic_4_7_9', 'topic_1_11', 'topic_1', 'topic_18']",False
1666,19906,"['topic_4', 'topic_11', 'topic_16', 'topic_3', 'topic_12', 'topic_18', 'topic_0_7', 'topic_10', 'topic_2', 'topic_9']",False
1667,19922,"['topic_4_10', 'topic_3', 'topic_1', 'topic_1', 'topic_12', 'topic_15', 'topic_6', 'topic_0', 'topic_5', 'topic_12', 'topic_9', 'topic_7', 'topic_6', 'topic_10', 'topic_5']",False
1668,19934,['topic_4_9_10'],False
1669,19935,"['topic_1', 'topic_7', 'topic_7', 'topic_19', 'topic_12', 'topic_2', 'topic_16', 'topic_2', 'topic_9', 'topic_9', 'topic_10']",False
1670,1994,"['topic_5', 'topic_10', 'topic_9', 'topic_1']",False
1671,19942,"['topic_6', 'topic_18', 'topic_10', 'topic_1', 'topic_3', 'topic_3', 'topic_10']",False
1672,19944,"['topic_4', 'topic_8', 'topic_1', 'topic_10', 'topic_14', 'topic_2']",False
1673,19947,['topic_18'],False
1674,19950,"['topic_10', 'topic_4_9', 'topic_17_21', 'topic_18', 'topic_15', 'topic_10_14', 'topic_5_21', 'topic_10']",False
1675,19954,"['topic_9', 'topic_4', 'topic_20', 'topic_1', 'topic_0', 'topic_5', 'topic_0', 'topic_10', 'topic_8']",False
1676,19958,"['topic_9', 'topic_4', 'topic_11_21', 'topic_3', 'topic_10', 'topic_7']",False
1677,1996,"['topic_6', 'topic_16', 'topic_10', 'topic_10', 'topic_21', 'topic_7_21', 'topic_9_10', 'topic_4', 'topic_0']",False
1678,19962,"['topic_10', 'topic_1']",False
1679,19965,"['topic_4', 'topic_1_3', 'topic_9_10']",False
1680,19976,"['topic_9_10', 'topic_12', 'topic_1', 'topic_10', 'topic_1', 'topic_12', 'topic_9_17_21', 'topic_3']",False
1681,1998,"['topic_9', 'topic_0', 'topic_4']",False
1682,19981,"['topic_12', 'topic_6', 'topic_1', 'topic_13']",False
1683,19989,"['topic_4', 'topic_10']",False
1684,2,"['topic_9_10', 'topic_9', 'topic_12']",False
1685,20009,"['topic_5_21', 'topic_10', 'topic_4', 'topic_1', 'topic_11', 'topic_1', 'topic_15', 'topic_5_15']",False
1686,20020,"['topic_5', 'topic_9', 'topic_4', 'topic_11', 'topic_3', 'topic_17_21', 'topic_18', 'topic_5', 'topic_9', 'topic_10', 'topic_10', 'topic_0', 'topic_10', 'topic_10', 'topic_6_9', 'topic_2_8']",False
1687,20024,"['topic_4', 'topic_3_4', 'topic_1', 'topic_9']",False
1688,20026,"['topic_5', 'topic_4', 'topic_1']",False
1689,20030,"['topic_3', 'topic_10', 'topic_9', 'topic_12']",False
1690,20033,"['topic_4_9_10', 'topic_1']",False
1691,20034,"['topic_10', 'topic_9', 'topic_12', 'topic_6', 'topic_6', 'topic_21', 'topic_21', 'topic_21', 'topic_6', 'topic_2', 'topic_6', 'topic_6_9', 'topic_4', 'topic_3', 'topic_4', 'topic_0', 'topic_12', 'topic_1', 'topic_0', 'topic_6_18', 'topic_5_9', 'topic_17_21', 'topic_17_21', 'topic_7', 'topic_0', 'topic_6']",False
1692,20045,"['topic_4_9', 'topic_0', 'topic_19', 'topic_6', 'topic_10']",False
1693,20049,"['topic_1', 'topic_0', 'topic_18_19', 'topic_3', 'topic_7_21', 'topic_9', 'topic_2_8']",False
1694,20070,"['topic_4', 'topic_7', 'topic_12', 'topic_6_10_12', 'topic_12_21', 'topic_7_12', 'topic_15', 'topic_15', 'topic_7', 'topic_12', 'topic_1', 'topic_2_8', 'topic_18']",False
1695,20074,"['topic_4', 'topic_1']",False
1696,20088,"['topic_4_5', 'topic_1', 'topic_0_6_15', 'topic_12', 'topic_15', 'topic_15', 'topic_12', 'topic_0_1_21', 'topic_7_21', 'topic_12', 'topic_12', 'topic_0', 'topic_9_10', 'topic_0', 'topic_12', 'topic_7_13', 'topic_15', 'topic_6', 'topic_13_15', 'topic_0_18', 'topic_5', 'topic_13', 'topic_13', 'topic_7', 'topic_6', 'topic_13', 'topic_9', 'topic_10', 'topic_4', 'topic_3_4']",True
1697,20099,"['topic_4', 'topic_9_10', 'topic_4', 'topic_4', 'topic_9']",False
1698,20100,"['topic_5_8_9', 'topic_18', 'topic_3', 'topic_2_10']",False
1699,20113,"['topic_6_7', 'topic_9_10', 'topic_10', 'topic_4', 'topic_11', 'topic_3', 'topic_0', 'topic_6_10', 'topic_12', 'topic_12', 'topic_5_14', 'topic_2_7', 'topic_2']",False
1700,20115,"['topic_1_4_5_9', 'topic_0_1_6_18', 'topic_1_2_7_8', 'topic_3']",False
1701,20118,"['topic_4', 'topic_12', 'topic_20', 'topic_11', 'topic_4', 'topic_3', 'topic_21', 'topic_10', 'topic_2']",False
1702,20120,"['topic_4', 'topic_18', 'topic_12', 'topic_1', 'topic_9_10', 'topic_9_10']",False
1703,20121,"['topic_7_9_21', 'topic_9_10', 'topic_4', 'topic_6', 'topic_6']",False
1704,20124,"['topic_9_10', 'topic_4', 'topic_10', 'topic_2']",False
1705,2013,"['topic_9', 'topic_9', 'topic_4', 'topic_1', 'topic_9_10', 'topic_18', 'topic_6_21', 'topic_12', 'topic_10']",False
1706,20133,"['topic_4', 'topic_21', 'topic_20', 'topic_1', 'topic_7', 'topic_1', 'topic_1']",False
1707,20153,"['topic_10', 'topic_4', 'topic_2']",False
1708,20154,"['topic_9_10', 'topic_4_6_7_11_21', 'topic_1_18', 'topic_5_9_12_17_21', 'topic_5', 'topic_6', 'topic_9', 'topic_0_10', 'topic_5_8_9_18_21']",False
1709,20158,"['topic_4_5', 'topic_3']",False
1710,20159,"['topic_9', 'topic_9_10', 'topic_7_21', 'topic_9_21', 'topic_13']",False
1711,20160,"['topic_12', 'topic_12', 'topic_4', 'topic_3', 'topic_5', 'topic_9', 'topic_5', 'topic_2_6', 'topic_13', 'topic_13', 'topic_9']",False
1712,20165,"['topic_1_4_9', 'topic_9_18', 'topic_5_9_20_21', 'topic_0_9_10_18', 'topic_0_8_9', 'topic_9']",False
1713,20169,"['topic_8_10_12', 'topic_10_20', 'topic_6', 'topic_9_10', 'topic_0_4_18', 'topic_0_1_5_18']",False
1714,20180,"['topic_4', 'topic_3', 'topic_9', 'topic_1', 'topic_9_12_17_21', 'topic_11', 'topic_9', 'topic_1', 'topic_15']",False
1715,20181,"['topic_9', 'topic_9', 'topic_4', 'topic_1', 'topic_10', 'topic_3', 'topic_2']",False
1716,20186,"['topic_2_9', 'topic_2_8', 'topic_4_9_10', 'topic_1_9_18', 'topic_10_14']",False
1717,20194,"['topic_4_10', 'topic_21', 'topic_19_20', 'topic_18', 'topic_7', 'topic_12_15', 'topic_7']",False
1718,20197,"['topic_15', 'topic_15', 'topic_12', 'topic_12', 'topic_6_7', 'topic_6', 'topic_6_21', 'topic_2', 'topic_6', 'topic_4', 'topic_18']",False
1719,202,"['topic_5', 'topic_6', 'topic_9', 'topic_6', 'topic_2_10', 'topic_4']",False
1720,20200,"['topic_0_4_9_10', 'topic_0_1_9', 'topic_0_6_9_12']",False
1721,20205,['topic_4'],False
1722,20208,"['topic_5', 'topic_8', 'topic_0_18', 'topic_8', 'topic_10', 'topic_9', 'topic_4', 'topic_17_18_21', 'topic_18', 'topic_10_19', 'topic_19', 'topic_17_21', 'topic_17_21']",False
1723,20209,"['topic_4', 'topic_1', 'topic_2_13']",False
1724,2021,"['topic_4', 'topic_7_12', 'topic_7', 'topic_6']",False
1725,20213,"['topic_2', 'topic_2_7_12_21', 'topic_6_16_20', 'topic_4', 'topic_2_4_8_12_21', 'topic_0_1_6_12_15', 'topic_5_7_15', 'topic_1_21', 'topic_10_15', 'topic_1_6_9_10_16']",False
1726,20218,['topic_1_4'],True
1727,2022,"['topic_9', 'topic_4']",False
1728,20229,"['topic_9', 'topic_0_9', 'topic_9_14_17_21', 'topic_1_3_14', 'topic_5_9_21', 'topic_1_12_14_15_21', 'topic_10', 'topic_10_14', 'topic_1_14', 'topic_5', 'topic_21', 'topic_6_21', 'topic_6', 'topic_18_21', 'topic_0_11_21', 'topic_5', 'topic_5_6_13', 'topic_0', 'topic_2', 'topic_2_13', 'topic_17_21']",False
1729,2023,"['topic_10', 'topic_4', 'topic_1', 'topic_17_21', 'topic_12', 'topic_7', 'topic_4', 'topic_3', 'topic_18', 'topic_11', 'topic_7_10_15', 'topic_2', 'topic_5_9', 'topic_4', 'topic_1']",False
1730,20234,"['topic_5_21', 'topic_6', 'topic_15', 'topic_10', 'topic_15', 'topic_7_15', 'topic_15', 'topic_2', 'topic_6_13', 'topic_9_10', 'topic_3', 'topic_10', 'topic_12', 'topic_18', 'topic_1']",False
1731,20236,"['topic_3', 'topic_0', 'topic_6', 'topic_12_21', 'topic_8']",False
